ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12966724,01/28/2023 11:00:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,CHA APARTMENT,True,True,1232,12.0,25.0,41.864325673,-87.650962679
12967394,01/28/2023 11:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1414,14.0,32.0,,
12966750,01/28/2023 11:00:00 PM,ROBBERY,ARMED - HANDGUN,RESIDENCE,False,False,222,2.0,4.0,41.810906468,-87.596856426
12966910,01/28/2023 11:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,133,1.0,4.0,41.841622651,-87.617191438
12967108,01/28/2023 11:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2033,20.0,47.0,41.974031676,-87.659806667
12968944,01/28/2023 11:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1934,19.0,44.0,41.936925758,-87.644297695
12966332,01/28/2023 11:01:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2422,24.0,49.0,42.019399237,-87.675049485
12966796,01/28/2023 11:03:00 PM,ROBBERY,ARMED - HANDGUN,STREET,False,False,222,2.0,4.0,41.811040975,-87.596862222
12966178,01/28/2023 11:12:00 AM,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,2422,24.0,49.0,42.015939642,-87.675191881
12966359,01/28/2023 11:15:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2422,24.0,49.0,42.018311737,-87.675866628
12967401,01/28/2023 11:16:00 PM,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1224,12.0,27.0,41.885106529,-87.65212608
12966740,01/28/2023 11:17:00 PM,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,915,9.0,11.0,41.83178289,-87.642472694
12966728,01/28/2023 11:18:00 PM,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,False,False,1024,10.0,22.0,41.844407301,-87.712794506
12968349,01/28/2023 11:24:00 PM,THEFT,RETAIL THEFT,DRUG STORE,False,False,1824,18.0,2.0,41.904394115,-87.630001432
12966301,01/28/2023 11:25:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,1225,12.0,28.0,41.874709669,-87.685025509
12966124,01/28/2023 11:25:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,322,3.0,6.0,41.768016746,-87.616929282
12966786,01/28/2023 11:26:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,722,7.0,6.0,41.770755278,-87.638329332
12966721,01/28/2023 11:27:00 PM,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,False,False,925,9.0,3.0,41.815007153,-87.631156348
12966742,01/28/2023 11:28:00 PM,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,False,False,922,9.0,15.0,41.808233437,-87.696953239
12968731,01/28/2023 11:29:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,False,False,1711,17.0,50.0,41.993402466,-87.712280002
12967196,01/28/2023 11:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,814,8.0,22.0,41.810259552,-87.74444979
12967188,01/28/2023 11:30:00 AM,ROBBERY,ARMED - HANDGUN,CHA HALLWAY / STAIRWELL / ELEVATOR,False,False,212,2.0,4.0,41.827223472,-87.610178923
12966277,01/28/2023 11:30:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,2521,25.0,31.0,41.93883609,-87.746072695
12969729,01/28/2023 11:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,331,3.0,5.0,41.773065672,-87.569966992
12966747,01/28/2023 11:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,314,3.0,5.0,41.778047465,-87.586387726
12966821,01/28/2023 11:30:00 PM,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,735,7.0,17.0,41.764792808,-87.675298003
12968068,01/28/2023 11:30:00 AM,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,1733,17.0,33.0,41.949002069,-87.707884518
12966760,01/28/2023 11:30:00 PM,ROBBERY,ARMED - HANDGUN,STREET,False,False,214,2.0,4.0,41.817517134,-87.606722343
12967096,01/28/2023 11:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2525,25.0,26.0,41.920845758,-87.724624678
12966739,01/28/2023 11:30:00 PM,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,915,9.0,11.0,41.835378954,-87.634034466
12966376,01/28/2023 11:30:00 AM,THEFT,PURSE-SNATCHING,CTA BUS,False,False,531,5.0,9.0,41.688978757,-87.621504691
12967344,01/28/2023 11:30:00 AM,ASSAULT,SIMPLE,SIDEWALK,False,True,1713,17.0,33.0,41.969370234,-87.708505329
12966952,01/28/2023 11:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1223,12.0,27.0,41.879558012,-87.683922623
12967441,01/28/2023 11:32:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2432,24.0,40.0,42.000303202,-87.671361328
12966340,01/28/2023 11:35:00 AM,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,1214,12.0,42.0,41.885706006,-87.643140669
12966191,01/28/2023 11:35:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),PARK PROPERTY,True,False,1123,11.0,28.0,41.884819109,-87.714302222
12966736,01/28/2023 11:35:00 PM,ASSAULT,SIMPLE,RESTAURANT,True,False,1134,11.0,24.0,41.866358918,-87.709806763
12967911,01/28/2023 11:38:00 PM,BURGLARY,UNLAWFUL ENTRY,MEDICAL / DENTAL OFFICE,False,False,132,1.0,3.0,41.850340649,-87.62374127
12966126,01/28/2023 11:40:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1032,10.0,22.0,41.842146979,-87.70740688
12966151,01/28/2023 11:41:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,726,7.0,17.0,41.769496324,-87.670011543
12966882,01/28/2023 11:44:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,835,8.0,18.0,41.745307652,-87.69860838
12966864,01/28/2023 11:45:00 PM,ROBBERY,ARMED - HANDGUN,STREET,False,False,212,2.0,4.0,41.829389915,-87.606892634
12966787,01/28/2023 11:46:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,True,1733,17.0,33.0,41.949002069,-87.707884518
12972464,01/28/2023 11:48:00 AM,THEFT,FROM BUILDING,RESIDENCE,False,False,811,8.0,14.0,,
12966247,01/28/2023 11:48:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,522,5.0,34.0,41.679267846,-87.623932568
12966731,01/28/2023 11:52:00 PM,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,True,False,1533,15.0,28.0,41.877618182,-87.751025161
12966327,01/28/2023 11:52:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,914,9.0,11.0,41.839410287,-87.646313633
12966256,01/28/2023 11:52:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1412,14.0,35.0,41.934729779,-87.713014941
12966727,01/28/2023 11:54:00 PM,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROPERTY / TRAIN DEPOT,True,False,1233,12.0,25.0,41.860719626,-87.656511161
12966273,01/28/2023 11:55:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1624,16.0,45.0,41.957664702,-87.754826513
12966792,01/28/2023 11:55:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,925,9.0,3.0,41.815122449,-87.631162426
12966308,01/28/2023 11:56:00 AM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1412,14.0,35.0,41.931574051,-87.711516699
12966427,01/28/2023 11:58:00 AM,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,124,1.0,25.0,41.869491081,-87.643733672
12973375,01/28/2023 12:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,835,8.0,18.0,,
12966060,01/28/2023 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,321,3.0,5.0,41.767810773,-87.594801901
12967515,01/28/2023 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,False,False,1834,18.0,42.0,41.895003278,-87.62152816
12965968,01/28/2023 12:00:00 AM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,634,6.0,21.0,41.729277661,-87.631075946
12966296,01/28/2023 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,731,7.0,6.0,41.764885191,-87.629756746
12966924,01/28/2023 12:00:00 PM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2222,22.0,21.0,41.725917673,-87.657927854
12967876,01/28/2023 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1132,11.0,24.0,41.86983044,-87.723614607
12971957,01/28/2023 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,631,6.0,6.0,41.748586112,-87.607588132
12966480,01/28/2023 12:00:00 PM,ASSAULT,SIMPLE,RESTAURANT,False,False,1824,18.0,42.0,41.900775673,-87.626621327
12968906,01/28/2023 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2532,25.0,37.0,41.913646633,-87.76070582
12965942,01/28/2023 12:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1214,12.0,27.0,41.88594105,-87.656814245
12965889,01/28/2023 12:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2222,22.0,21.0,41.729781139,-87.659239223
12968893,01/28/2023 12:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1223,12.0,27.0,41.881185703,-87.684956378
12966268,01/28/2023 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,2525,25.0,35.0,41.919985843,-87.720315453
12966142,01/28/2023 12:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2023,20.0,48.0,41.979066971,-87.656487748
12969108,01/28/2023 12:00:00 PM,THEFT,OVER $500,STREET,False,False,2212,22.0,19.0,41.701994232,-87.66523848
12967470,01/28/2023 12:00:00 AM,THEFT,OVER $500,RESIDENCE,False,True,1232,12.0,27.0,41.881219874,-87.649681316
12966118,01/28/2023 12:00:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,False,722,7.0,20.0,41.777433807,-87.63498329
12967772,01/28/2023 12:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1933,19.0,44.0,41.933608821,-87.649945362
12968328,01/28/2023 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2413,24.0,50.0,41.997742435,-87.689130952
12966080,01/28/2023 12:01:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1011,10.0,24.0,41.862559612,-87.721822445
12968115,01/28/2023 12:01:00 AM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER (SPECIFY),False,False,2033,20.0,46.0,41.969571632,-87.659684501
12966025,01/28/2023 12:01:00 AM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2534,25.0,26.0,41.908647519,-87.729277635
12966326,01/28/2023 12:03:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1232,12.0,25.0,41.877822179,-87.655181405
12965895,01/28/2023 12:05:00 AM,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,833,8.0,18.0,41.756447105,-87.717831696
12966187,01/28/2023 12:05:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,523,5.0,34.0,41.67530634,-87.632197377
12966077,01/28/2023 12:10:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,424,4.0,7.0,41.745685574,-87.550353366
12965890,01/28/2023 12:10:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2212,22.0,19.0,41.686346773,-87.681615185
12966063,01/28/2023 12:10:00 AM,THEFT,OVER $500,STREET,False,False,2533,25.0,37.0,41.91085503,-87.745895726
12966500,01/28/2023 12:10:00 PM,THEFT,$500 AND UNDER,DRUG STORE,False,False,423,4.0,10.0,41.729170867,-87.551235346
12965849,01/28/2023 12:11:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,2531,25.0,29.0,41.913361047,-87.76564256
12966185,01/28/2023 12:16:00 PM,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1021,10.0,24.0,41.860386108,-87.711590145
12966258,01/28/2023 12:23:00 PM,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,414,4.0,7.0,41.756704562,-87.567547739
12966485,01/28/2023 12:25:00 PM,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA BUS,False,False,532,5.0,9.0,41.677830552,-87.620503762
12966193,01/28/2023 12:27:00 PM,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,True,False,1011,10.0,24.0,41.865713975,-87.7251516
12965829,01/28/2023 12:27:00 AM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,PARK PROPERTY,True,False,1915,19.0,46.0,41.961521895,-87.635175446
12966426,01/28/2023 12:28:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,False,333,3.0,5.0,41.764012888,-87.572544826
12966331,01/28/2023 12:30:00 PM,THEFT,OVER $500,STREET,False,False,1533,15.0,28.0,41.876693689,-87.752171843
12965872,01/28/2023 12:30:00 AM,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,False,False,323,3.0,6.0,41.763513482,-87.61037794
12966347,01/28/2023 12:30:00 PM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,913,9.0,11.0,41.840498531,-87.65907298
12965870,01/28/2023 12:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,835,8.0,18.0,41.76029562,-87.68556634
12965988,01/28/2023 12:32:00 AM,BATTERY,OF AN UNBORN CHILD,RESIDENCE,False,True,1532,15.0,28.0,41.881738731,-87.751307231
12966246,01/28/2023 12:32:00 PM,BATTERY,SIMPLE,CTA TRAIN,False,False,2432,24.0,49.0,42.001064985,-87.661254473
12967840,01/28/2023 12:35:00 AM,ROBBERY,ARMED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),False,False,1112,11.0,27.0,41.900079859,-87.718904349
12966387,01/28/2023 12:39:00 PM,BATTERY,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,833,8.0,18.0,41.754592961,-87.741528537
12965846,01/28/2023 12:40:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,123,1.0,42.0,41.873798611,-87.625982302
12966245,01/28/2023 12:43:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1113,11.0,28.0,41.878056613,-87.743904884
12966353,01/28/2023 12:45:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,212,2.0,4.0,41.825707324,-87.613465042
12966817,01/28/2023 12:50:00 AM,ROBBERY,ARMED - HANDGUN,STREET,False,False,214,2.0,4.0,41.823789843,-87.603151327
12965915,01/28/2023 12:52:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,614,6.0,21.0,41.740722739,-87.664408488
12968343,01/28/2023 12:53:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,835,8.0,18.0,41.743475122,-87.70221744
12966438,01/28/2023 12:59:00 PM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,122,1.0,42.0,41.882080827,-87.636771693
12970750,01/29/2023 01:00:00 PM,DECEPTIVE PRACTICE,FORGERY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,813,8.0,13.0,41.775592632,-87.761631216
12966780,01/29/2023 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,2535,25.0,27.0,41.903841413,-87.723904592
12968075,01/29/2023 01:00:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,913,9.0,11.0,41.834812854,-87.647559059
12968054,01/29/2023 01:00:00 AM,THEFT,POCKET-PICKING,CTA TRAIN,False,False,623,6.0,6.0,41.750772111,-87.624538423
12967813,01/29/2023 01:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,524,5.0,34.0,41.671511774,-87.657537914
12968552,01/29/2023 01:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1522,15.0,29.0,41.875647275,-87.763501614
12969982,01/29/2023 01:00:00 PM,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER (SPECIFY),False,False,1733,17.0,33.0,41.949375323,-87.707891898
12966809,01/29/2023 01:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,2411,24.0,50.0,42.01704554,-87.690198397
12966815,01/29/2023 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1225,12.0,28.0,41.871873167,-87.686185032
12970035,01/29/2023 01:00:00 AM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,723,7.0,16.0,41.779704696,-87.647508582
12968181,01/29/2023 01:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,False,False,725,7.0,16.0,41.773332267,-87.662819668
12967137,01/29/2023 01:00:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,2222,22.0,21.0,41.733733884,-87.649642862
12967489,01/29/2023 01:00:00 AM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,RESIDENCE,False,False,431,4.0,7.0,41.72179082,-87.576555952
12967865,01/29/2023 01:00:00 AM,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",HOTEL / MOTEL,False,True,312,3.0,20.0,41.775834643,-87.615515144
12967716,01/29/2023 01:00:00 PM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2013,20.0,48.0,41.989984937,-87.660955381
12969334,01/29/2023 01:00:00 AM,THEFT,OVER $500,BAR OR TAVERN,False,False,1224,12.0,27.0,41.884270108,-87.648991452
12972858,01/29/2023 01:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,923,9.0,14.0,,
12967376,01/29/2023 01:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,321,3.0,5.0,41.774499411,-87.600928136
12967089,01/29/2023 01:05:00 PM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,424,4.0,10.0,41.733318829,-87.547004739
12966758,01/29/2023 01:08:00 AM,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,421,4.0,7.0,41.75702248,-87.558073456
12966766,01/29/2023 01:08:00 AM,CRIMINAL TRESPASS,TO LAND,BAR OR TAVERN,True,False,1224,12.0,27.0,41.884270108,-87.648991452
12966814,01/29/2023 01:10:00 AM,BATTERY,SIMPLE,RESTAURANT,False,False,1613,16.0,41.0,41.981433354,-87.8069408
12967126,01/29/2023 01:11:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1221,12.0,1.0,41.894116176,-87.675716837
12970259,01/29/2023 01:13:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,312,3.0,20.0,41.777645565,-87.6119607
12967190,01/29/2023 01:14:00 PM,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,612,6.0,17.0,41.756042761,-87.655731948
12968342,01/29/2023 01:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1931,19.0,32.0,41.932354669,-87.672439251
12966754,01/29/2023 01:17:00 AM,ASSAULT,SIMPLE,APARTMENT,False,False,212,2.0,4.0,41.830697249,-87.614476891
12967434,01/29/2023 01:19:00 PM,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,STREET,False,False,2431,24.0,49.0,42.007788156,-87.673060896
12967100,01/29/2023 01:20:00 PM,THEFT,OVER $500,STREET,False,False,835,8.0,18.0,41.759162013,-87.683100073
12966775,01/29/2023 01:21:00 AM,BATTERY,SIMPLE,RESTAURANT,False,False,1233,12.0,25.0,41.858389699,-87.660705812
12967132,01/29/2023 01:22:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,411,4.0,8.0,41.748656829,-87.595424583
12967956,01/29/2023 01:25:00 AM,THEFT,OVER $500,BAR OR TAVERN,False,False,1831,18.0,42.0,41.889179863,-87.633110109
12967191,01/29/2023 01:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1213,12.0,2.0,41.901136635,-87.663023361
12967182,01/29/2023 01:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,232,2.0,20.0,41.791156498,-87.616913704
12967173,01/29/2023 01:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,924,9.0,11.0,41.813206247,-87.665089129
12966773,01/29/2023 01:30:00 AM,THEFT,$500 AND UNDER,STREET,False,False,131,1.0,3.0,41.852050099,-87.625484208
12967450,01/29/2023 01:30:00 PM,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1423,14.0,26.0,41.90339286,-87.68703866
12967189,01/29/2023 01:30:00 PM,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,False,True,423,4.0,7.0,41.729273691,-87.559531874
12966981,01/29/2023 01:30:00 AM,THEFT,POCKET-PICKING,BAR OR TAVERN,False,False,1213,12.0,1.0,41.89611927,-87.664280577
12966768,01/29/2023 01:32:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,True,True,312,3.0,20.0,41.778749564,-87.615592627
12967513,01/29/2023 01:33:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,False,532,5.0,9.0,41.674308492,-87.621659036
12967122,01/29/2023 01:35:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1822,18.0,27.0,41.906980565,-87.651155185
12967174,01/29/2023 01:39:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,215,2.0,3.0,41.814075296,-87.627322135
12966785,01/29/2023 01:41:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1713,17.0,33.0,41.964733997,-87.704252277
12966788,01/29/2023 01:42:00 AM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,2423,24.0,49.0,42.01034291,-87.66592922
12966807,01/29/2023 01:43:00 AM,THEFT,$500 AND UNDER,ALLEY,False,True,1622,16.0,38.0,41.963227575,-87.770913965
12967181,01/29/2023 01:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,212,2.0,3.0,41.826974161,-87.621669519
12967176,01/29/2023 01:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1012,10.0,24.0,41.858265918,-87.726161913
12967457,01/29/2023 01:45:00 PM,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,GROCERY FOOD STORE,False,False,411,4.0,8.0,41.751420646,-87.592486791
12967125,01/29/2023 01:49:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1834,18.0,42.0,41.891694878,-87.626155832
12966763,01/29/2023 01:50:00 AM,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,GAS STATION,False,False,815,8.0,22.0,41.808729939,-87.743176325
12966741,01/29/2023 01:50:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,923,9.0,14.0,41.802406517,-87.685516476
12967242,01/29/2023 01:50:00 PM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,111,1.0,42.0,41.885384381,-87.629486511
12966840,01/29/2023 01:56:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,False,False,913,9.0,11.0,41.841617115,-87.647765321
12973486,01/29/2023 02:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,False,False,1922,19.0,44.0,,
12966871,01/29/2023 02:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,822,8.0,14.0,41.79341564,-87.710213531
12969262,01/29/2023 02:00:00 PM,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,APARTMENT,False,False,2232,22.0,34.0,41.705956552,-87.648373487
12967451,01/29/2023 02:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,433,4.0,10.0,41.66036189,-87.549547072
12966818,01/29/2023 02:00:00 AM,BATTERY,SIMPLE,RESIDENCE,False,False,422,4.0,7.0,41.749259095,-87.557701467
12967934,01/29/2023 02:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,532,5.0,9.0,41.672612168,-87.61851159
12966848,01/29/2023 02:00:00 AM,THEFT,OVER $500,CHA APARTMENT,False,False,434,4.0,7.0,41.700447141,-87.563989813
12971798,01/29/2023 02:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,123,1.0,25.0,41.871799513,-87.632936347
12968008,01/29/2023 02:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,2533,25.0,37.0,41.909664252,-87.742728815
12967446,01/29/2023 02:00:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,False,632,6.0,9.0,41.735905363,-87.636968516
12967206,01/29/2023 02:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,726,7.0,16.0,41.778849296,-87.673896777
12967379,01/29/2023 02:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,933,9.0,20.0,41.8032982,-87.653195042
12966851,01/29/2023 02:03:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,513,5.0,9.0,41.697441823,-87.613502155
12967169,01/29/2023 02:09:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2411,24.0,50.0,42.018755068,-87.690181171
12966784,01/29/2023 02:14:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1712,17.0,33.0,41.970204687,-87.715134638
